embedding_x,embedding_y
20.265411,2.018253
-4.3533807,9.979864
20.336573,2.0867052
21.640562,6.8097696
-0.91944706,17.669664
-1.0097274,1.8609093
-3.7699823,13.130136
20.280165,2.0278087
-3.3369293,-3.16224
21.929277,5.9195614
8.692727,17.151215
12.026384,-4.734789
5.277046,5.81248
7.2566557,13.054228
9.171162,16.735292
0.4267236,2.6417825
7.6044083,12.730262
-4.555976,-0.68353856
-6.479988,9.5264225
21.913248,4.214566
-1.1457658,15.835783
15.716643,19.0651
2.3648803,21.894938
-5.1950607,10.56238
-4.7932796,14.735341
14.239017,4.6970625
-5.274763,-2.425926
15.788506,19.006002
-6.2350335,7.479778
-8.394755,18.38049
14.265519,5.1517143
14.459944,6.5547705
14.854488,-5.287119
14.023901,5.473779
-1.2459925,17.815807
-3.1732287,15.721873
-0.006043114,1.8872916
2.609929,0.6983146
15.170957,-5.397619
-2.9891791,15.570065
8.38038,17.48039
7.2546706,22.002598
7.50989,18.203756
-8.250181,18.542124
8.193249,21.207314
-0.8215397,16.19084
7.1169786,16.657148
5.8903456,6.788397
14.218897,21.373217
15.631888,7.314257
8.2369795,21.195501
11.047794,13.56063
-0.3857647,16.705448
12.685013,-4.9625173
9.109458,16.65203
0.02108802,17.027864
-4.9656563,13.114648
7.6440077,22.233955
8.782087,11.704977
14.253987,-5.7950087
12.312222,0.2621946
-2.628899,19.428413
-4.320424,9.977855
-4.5026894,18.017252
-4.50643,18.045702
-4.2935624,18.180475
-5.589203,6.958211
0.09915908,16.847586
-5.1945477,10.539411
5.8558702,6.6929564
5.072479,6.7822223
11.749465,-4.7531753
18.878513,-4.1952415
-1.2867244,1.7923338
21.814602,5.980677
20.065273,1.7938865
8.564803,12.198187
21.619562,6.9904895
-2.000006,-3.5198054
7.5454206,12.86987
-7.485393,8.411397
14.086791,-5.9304194
14.103351,4.8808618
-4.788148,10.023684
-5.032838,-2.1629188
-2.694924,-2.6264014
11.086713,13.630804
18.59933,-4.648112
15.825289,18.969969
15.0949955,10.9881115
5.7828665,17.986856
-5.4976683,11.156348
11.171967,13.521725
22.548752,7.0484424
6.3129716,16.576359
15.057258,10.996999
-3.4413848,17.56566
5.2845097,5.7512283
-4.1282353,-1.5882219
-2.6499717,-2.6039279
-1.6978924,-3.5151787
-5.1779037,-7.1913266
15.585008,6.495416
15.806985,7.7086506
-4.915894,13.465736
-4.9250555,13.453796
14.692439,9.253587
0.99236786,1.9715633
-2.2236047,15.098173
7.606121,22.24554
21.704966,3.6327145
21.84491,7.1333447
14.348702,-5.7122235
13.835878,8.764224
22.365892,7.456263
5.6173973,6.896874
-2.3607185,19.416449
-2.2882812,19.431448
8.288991,21.419903
-2.214453,19.426546
16.4983,10.071777
5.10272,6.821312
21.71284,6.178951
-0.41083214,1.6698974
13.490184,5.9686394
-4.8782682,14.846148
0.20959741,2.5520222
-3.782231,13.103385
-8.35404,18.41515
12.265514,-4.7703724
-0.44863167,2.2826576
18.724127,-4.527737
-4.5538054,-0.6756814
-7.0366807,8.408303
22.463978,7.244199
8.168307,21.834314
-5.0400057,16.766485
-3.2065387,-3.24098
-2.5341477,18.248304
11.881011,-4.7166348
21.436985,3.9389877
-2.2065318,-3.8745463
21.580193,3.5985184
2.5004964,22.230984
-2.675675,19.367714
-5.2420735,-2.3736353
-6.286141,7.776135
-3.386806,-3.1367233
13.890213,8.797912
-4.1717477,-3.4257824
-4.14736,-1.5864198
-0.60597104,2.500855
18.49013,0.34643033
8.062679,21.211073
-2.7641482,-10.768594
20.274534,2.02088
7.2931676,17.362223
9.171316,15.981969
0.29320848,2.552261
14.032925,5.4415774
-7.7823796,19.019457
6.4826555,16.30987
7.125633,16.93004
14.098343,7.329118
-4.9380302,13.367094
-4.182396,-3.352623
-0.27612448,16.93707
-5.328414,11.120775
14.285301,5.235813
21.828308,5.82102
5.085227,6.772393
11.995565,1.7913963
-0.882034,-3.5410407
-4.381317,0.37846783
-5.0269985,16.778978
8.72456,22.175365
-2.5753686,-3.3280962
-3.1241882,-2.582225
-4.6826143,14.932446
2.2876701,21.75991
21.67695,6.8497176
20.027767,1.7529216
21.840483,4.307017
-0.6111779,2.460795
-3.5103626,1.0222387
7.381918,17.500244
-5.041115,14.406637
14.818181,8.478377
-6.005851,13.216362
6.994796,19.088596
15.769544,19.026073
-4.755293,14.775222
1.5414206,-8.51639
7.65273,18.244535
-7.6737547,19.121517
15.167511,10.451897
1.5791397,1.9820186
11.889755,1.8994397
0.33786985,16.703594
-1.271655,16.150223
8.417167,21.826136
-3.5787752,-2.9250965
13.4671,5.5406413
-6.054547,12.07477
7.0840464,17.258226
8.666204,11.933327
14.623263,6.5287967
21.91071,6.200325
5.16977,6.841271
-0.6381478,2.3519292
-5.5000734,-1.4113021
18.516953,0.3715031
-3.499492,1.0470079
2.5833156,20.866224
-1.1714756,17.87569
14.0341625,7.4026127
14.526502,6.60371
-4.3506417,0.4189219
7.6726475,22.685678
15.457779,7.3540154
14.040845,7.4015164
15.826689,7.1368647
13.514707,5.5064406
-0.75458455,16.27552
7.3614345,19.764133
15.827169,18.967888
2.3093917,21.779951
-1.0156,15.710429
-6.9632244,10.865366
-6.2365193,7.4692645
7.8643575,22.592308
8.494862,17.374907
5.338793,5.7480555
-7.7421646,19.061071
15.687259,7.2794
3.0716453,21.394012
15.53929,6.536634
-8.30896,18.480394
21.90934,5.8741336
-5.730829,10.966225
-3.774458,13.310437
-6.835222,8.253331
-2.0483375,-9.835239
-2.9724088,18.621223
0.032387167,2.0156307
8.1089115,21.330032
7.275681,13.029663
-6.7840447,9.952872
-2.241452,15.088741
-1.0231625,15.649243
-6.465927,7.9186773
15.572267,6.496816
-7.5355277,8.366627
15.630844,7.3598204
13.864764,8.778062
5.0953326,6.824183
14.179034,21.322573
-2.932243,-10.941432
-2.1667461,-4.0501146
-0.078956455,2.130122
5.6540895,7.24272
-3.9860568,1.6113495
-2.6485147,18.336727
-3.4074259,17.545837
16.31047,6.7257104
1.6762651,1.9118569
14.328366,5.201052
21.754463,4.272812
-4.7627463,10.47118
7.2197156,21.972664
15.037816,-5.127091
14.808173,8.646138
21.783161,7.278119
-6.810457,9.544682
7.979342,5.549961
10.820114,11.958697
15.0763035,11.031375
-7.695261,19.14224
-5.433047,13.563414
3.0446985,21.47508
-5.1162477,-2.2306952
15.106295,10.693668
5.895561,17.228706
2.4149501,21.115238
9.0773735,16.125486
6.984282,16.618845
-4.011157,-3.0977108
-0.19641332,1.7454304
14.624896,9.026314
2.5276172,21.075783
-6.9106827,11.891527
14.945285,8.057633
11.170121,13.18028
21.78304,4.275296
15.561829,6.541373
18.720377,-4.527521
9.112214,16.07823
14.072572,-5.9358916
14.577899,8.041395
0.0023459876,2.181763
15.443383,8.074864
20.08637,1.821199
-5.0659404,13.2637205
-0.009017839,1.9612498
18.507158,-4.733961
-1.5191023,-3.5036395
2.4070802,21.85617
1.9311396,1.9815098
-0.6029677,2.430368
8.981593,16.618078
8.896557,16.834742
6.452705,19.181103
7.366581,19.813803
15.030797,6.2219925
6.302241,16.698566
-3.276448,15.808424
21.554602,4.0077
14.845184,4.847054
21.742151,4.2708664
-6.882012,10.072088
10.969727,13.479296
20.274231,2.0201113
-0.46306244,2.2868137
8.628781,12.074351
14.519807,7.87763
16.295324,6.7522764
7.320007,19.65587
20.267612,2.0351355
11.121691,13.1204405
10.92119,13.059082
7.9395857,21.279959
-2.164776,-3.9273844
-4.4951587,0.11017313
7.690819,12.62413
8.278955,22.33919
-4.140956,-1.5943648
-6.9417367,11.916469
2.574841,20.865227
14.279914,6.9960537
2.778355,20.721346
22.347279,7.6505284
22.534246,7.0529857
6.417181,16.289352
2.6986873,22.017366
21.791119,4.2779565
14.030089,7.495133
12.121527,1.6412233
-6.956566,11.015761
-5.272738,10.906793
-6.453652,7.858735
14.351452,7.834647
1.4946742,1.9869539
8.494067,17.370874
21.71192,6.1116095
-4.6981897,-2.0207963
7.889993,17.521269
2.046443,1.6593143
0.3970092,2.6519618
-5.9675035,7.281189
-4.501591,18.02807
-5.635413,7.2847023
-2.6511822,19.443068
-3.2596586,18.027178
-4.040856,18.318672
3.1758232,0.16273433
2.3064597,1.5907454
3.2079427,0.1315284
-4.517708,18.078672
-2.9094262,19.235876
14.016533,7.4159994
-2.1488879,-4.129261
7.4310207,21.848904
18.616203,-4.6319685
-1.718608,16.503637
11.198103,10.98474
21.626135,6.9586306
10.654896,12.076781
-4.05809,16.268238
-3.5383558,13.597868
6.9664073,19.077894
-1.3465614,16.298265
13.490478,6.023389
-8.300453,18.476202
22.292147,6.657625
13.444584,5.465705
9.082498,16.643986
-4.213641,16.449038
-2.9142358,17.016378
-8.372477,18.397926
7.6549945,12.685719
8.893704,21.894518
21.36424,3.8704932
-6.810604,10.284059
11.055774,12.655179
-5.643872,13.068197
16.391026,10.108385
-3.5684826,17.137022
0.017909335,16.930103
11.056787,10.980895
11.066097,10.991499
8.892085,16.946093
8.789852,6.192723
13.47986,5.49774
8.79581,6.1988115
7.0055556,19.10516
15.469435,19.251411
8.792648,6.1952176
9.153694,16.739368
14.631509,4.5285
15.229292,6.0423145
14.676977,6.3640075
-5.163793,12.548466
5.093226,6.817535
8.041353,5.4345503
6.5306196,16.242289
-7.1611648,8.397823
14.348712,5.073067
10.747288,12.001916
14.895765,4.7124925
-7.3405366,11.88242
-1.1876805,17.87088
5.410853,5.9172945
14.294039,21.456064
14.661953,9.217255
-1.6371539,-3.5198703
-4.082033,-1.6963084
-1.3298012,17.209097
11.098835,11.169235
-3.9861233,1.6050406
21.421232,3.9108875
6.987742,16.635342
2.5908735,22.151983
16.479021,13.297088
2.4928033,0.7922646
-3.5090528,1.0281572
10.752527,11.981871
21.542849,6.4309225
21.703804,6.177022
-4.704559,14.595934
2.996287,21.461359
3.0200143,21.488325
7.9836,17.595953
-3.864878,13.014728
-8.372345,18.408133
-4.4263816,0.1776254
21.77854,7.021434
15.251864,10.444104
10.91577,12.874924
-0.30023772,17.491941
-2.5620277,-3.342736
11.767509,-4.7784414
7.0591474,16.661978
5.680989,6.915643
7.716643,22.213926
21.900679,5.8654065
-7.0390463,10.0750065
-1.0016519,15.72113
-0.7787699,-3.5759668
-6.7550826,9.966938
6.587783,18.880072
10.841886,11.896899
-6.7682524,8.2085285
5.070898,6.760742
-7.0168934,8.417456
-4.197061,-2.1947205
-2.2665458,15.120642
-6.4245043,12.537176
5.8831935,6.737255
15.804103,18.991888
-1.2610229,16.070452
-6.3010693,12.640093
7.3379498,19.770996
-3.2580357,18.036396
-4.510213,18.078638
-4.338404,9.977111
-5.613983,7.2404366
-5.6122046,7.285338
-2.6091578,19.471989
-4.6110353,9.731628
11.179737,10.869117
16.35036,6.3505263
15.338877,5.648118
-2.9075449,18.329159
14.066262,5.4343343
-4.8248677,10.492188
-5.356056,10.981562
-1.7696987,18.35552
14.159835,21.302513
-2.4075983,-2.4580271
-2.7136462,-2.6282074
2.5800285,22.097864
-6.810917,10.284166
0.043565247,16.83474
21.912243,6.1679583
5.6555185,7.1990633
-6.9848332,12.41992
7.115236,17.10974
-5.125387,-2.2392888
-4.0404162,-2.5621164
-3.5465431,1.0932748
2.368076,21.810617
-2.2006962,19.432262
5.8827815,6.858081
6.9851527,16.630999
-0.31476822,17.420237
14.256748,7.3144
7.1879797,16.94809
-5.5051675,13.3931055
-7.0075793,8.395413
7.979953,17.530088
-7.0404654,10.085675
8.752508,17.074333
-5.997436,10.718348
-5.474628,12.074997
1.5698473,1.7711151
-3.1558716,-2.573912
5.9170933,17.214193
-7.7529345,19.048264
-1.6123788,19.20134
15.24359,10.895522
1.5395625,-8.513929
-4.8319144,13.577126
11.062277,12.72232
13.48509,5.989667
-5.333827,12.891975
-0.6076667,-3.6353834
-4.2539735,-1.5801078
-2.9076734,-10.916545
-3.9901197,1.617517
11.945055,1.8535392
-1.0550519,18.128204
-3.8805692,12.9681015
14.619798,-5.4208016
7.4937463,22.29636
7.005774,16.6772
7.754828,18.103584
-5.053198,-6.814159
15.840446,18.962162
14.135218,21.274576
-6.898886,12.314522
2.3891995,21.834269
7.2621527,13.0327215
15.540836,7.9505086
7.7027774,12.613303
7.8000116,22.643785
2.602824,21.83804
21.88315,7.2867084
-7.5488973,8.356264
-3.2413015,13.826189
15.176559,10.848724
-1.0701678,15.764485
-5.177763,-7.1913075
-5.1232653,-7.017779
14.150358,-5.918305
15.372678,10.464009
-2.033065,-9.821749
-5.3267484,10.9720335
-4.9967957,16.80359
2.4771304,22.34582
-7.7703366,19.028399
2.5272264,0.76023585
15.037749,11.006792
-5.8786297,13.16946
14.924377,4.7339244
-6.9692593,12.421144
9.062982,16.166086
-0.70891804,2.3666277
-0.28819928,17.60566
-4.83005,14.818953
-1.3618082,17.16991
5.384785,5.842612
5.4095063,5.8909016
15.802147,18.9959
13.728886,6.1450477
2.51367,-8.324882
-4.24874,-1.5717537
7.5931067,12.735313
-4.134014,-1.5834922
10.956801,13.4983835
-4.600751,-1.7845415
-6.845088,12.7252
-3.425128,-3.1285787
20.287952,2.0350182
5.7870784,17.993523
14.927953,4.7692823
-6.291658,7.780635
-2.1509442,-4.1816998
-6.2016687,7.663172
6.252935,16.585144
0.021240622,1.8358054
21.518913,7.2368298
-3.5664186,1.1109504
13.840191,8.776259
22.274958,6.777511
-0.38491356,16.534283
13.993643,8.845718
-0.31244802,2.548899
-0.95152855,15.616295
-4.9154515,-6.4114747
2.6473792,0.66084826
7.2544203,16.717678
11.143264,11.047364
11.995625,1.7953624
15.863994,18.938711
1.6175853,1.9510884
11.664817,-4.651567
2.3923886,21.00813
11.048017,11.08133
22.3469,7.653264
-3.0482433,16.917797
20.33409,2.0843904
-6.6013885,10.369621
14.954988,4.85182
21.638805,6.8602223
8.678623,12.083656
10.767031,12.011607
9.03564,16.618565
7.4729123,12.837149
-7.5278144,8.360318
14.156308,-5.9264474
-6.861158,11.9397745
-5.886872,13.126912
7.2571154,16.746021
-6.2311325,7.479311
18.51937,0.3759254
-0.62637067,2.4394233
-3.1807961,13.922956
14.342968,7.851242
-6.961691,9.249127
-7.5374737,8.368088
5.848716,6.9022694
8.092281,5.3785415
5.3198233,5.7361913
5.8364,6.8972015
-3.386456,-3.128711
-4.8419237,-6.271949
-4.1808963,-3.3516004
14.470042,7.0374374
-2.1557074,-4.1726317
-1.0560597,18.189955
-6.791642,10.887332
-3.538844,0.95918417
14.126871,5.397577
-0.2782931,17.576733
14.965535,5.668193
7.9936705,17.587059
14.337365,4.200936
19.750723,1.436442
-5.5604863,12.759057
20.32668,2.0781312
-4.80592,13.703159
2.764146,0.56136423
2.5876305,22.143486
21.708887,7.0140734
11.872506,1.9133952
-4.355053,18.133017
-4.5008717,10.097016
-5.6806407,7.0991626
3.1909204,0.14795686
-5.604066,6.9967923
-5.6086144,7.103146
-4.3223944,9.973851
-4.5051847,18.067106
-4.6692743,9.7633505
-5.6116514,7.262169
2.3281186,1.5823164
-4.544109,9.792952
-4.5141387,18.080097
-2.9282386,19.214277
-3.2120087,19.000185
-4.3411613,18.143856
-3.046062,18.673899
-4.639603,9.735709
-4.321781,9.980234
-2.6342328,19.457739
-5.0504174,13.341903
21.824244,5.8792934
8.080809,5.393069
-2.1138332,-3.4638574
15.681112,7.1855793
7.3794494,22.18982
7.294231,13.01647
6.43811,19.18392
-6.020775,12.572523
-0.9679867,1.9321076
21.524921,6.4733834
14.661857,8.916299
-0.037048426,17.342482
19.903046,1.6131264
19.755947,1.4421464
-3.5481887,13.373483
-3.3539863,-3.1597958
22.417864,6.7024126
-3.3430133,-3.1615047
11.178619,13.427621
14.338444,6.289291
11.076603,13.551236
5.856595,6.704605
-0.9005044,-3.5388484
7.2048187,16.75893
1.2128078,1.9479755
0.8534153,1.9415766
14.447032,8.353257
10.9414215,13.456755
-5.1850057,10.5287075
-1.2249994,-3.5192263
7.2063074,19.130732
-0.41090116,17.997381
-3.458965,17.528996
11.077237,13.066165
20.233627,1.9776995
-7.072905,10.045751
10.7053585,11.995706
15.759797,8.029552
14.525386,8.135492
15.191098,-5.1294117
-5.213005,10.601209
11.188785,13.029939
7.451127,17.591259
7.5745444,21.996883
14.958046,8.098155
7.6105127,12.709583
16.418427,10.064188
12.100243,-4.781845
7.30369,13.009766
14.91965,8.065034
14.265931,7.2742085
-2.467652,-2.5096247
8.694318,11.744997
-0.44585937,16.493847
7.636167,22.65297
-2.8993387,18.634802
12.280406,-1.2206529
-4.6716785,-5.994998
14.125162,21.245687
5.743631,6.6492877
-3.0943246,-2.5717149
-4.0753255,16.563656
-6.6749024,9.557323
-3.0110168,15.598949
22.05337,6.32534
7.7766113,21.862246
14.159909,4.827567
-0.31506333,1.7027652
9.193371,15.950057
14.66929,5.432784
6.395941,16.804188
-5.5124917,13.330554
1.5757462,-8.5183525
14.500782,6.6094227
3.0776744,21.269379
-7.726979,19.078327
-8.256002,18.534828
14.390872,7.8653817
5.0593486,6.788711
14.271932,21.434937
-1.6192499,19.21248
-3.6891787,15.84898
-6.394581,13.09837
7.91234,21.460836
15.128636,10.0496435
5.624412,6.700504
8.749037,17.077307
14.759303,4.58867
7.2171144,16.775055
-2.6060185,19.465471
-2.9406757,19.178762
-3.0712473,18.764471
-4.5467725,18.00665
-5.700046,7.056918
-0.37222376,18.067759
21.916105,7.309499
10.904425,13.457828
-5.009734,13.43415
-6.8898044,11.011068
15.752804,7.264189
11.807113,-4.862097
7.5571847,12.815096
7.79851,17.858381
2.6847553,20.76776
-4.785659,14.544068
10.944119,13.479026
8.907306,16.952415
-2.9933834,-3.2898195
5.331261,5.748246
-0.9392025,15.643727
7.7116995,12.623266
15.218195,10.820469
15.961213,6.3178806
-5.4273515,12.373071
14.306402,8.838039
-6.8118944,9.268109
-2.7867055,19.264545
-4.436156,18.021027
-3.2352586,18.077225
7.724344,22.202969
-6.6759515,12.150116
-6.501549,9.522974
14.050535,5.151041
2.423656,-8.391298
14.696812,9.248299
22.106792,6.023038
2.6231248,0.6835248
15.242436,10.4862795
14.081333,5.396813
15.560679,6.5311704
5.320064,5.7343183
14.984118,4.835586
-8.351527,18.43343
-3.5503583,1.0810288
-6.842837,12.428273
-6.692859,9.694662
8.900487,21.915295
-1.389151,1.1275325
-7.4027643,8.377175
14.024112,8.860864
5.7859697,18.00406
-1.0839323,18.23667
13.498421,5.996624
-6.947998,12.408486
14.243387,21.398758
-5.5008283,-1.414406
22.562502,7.046218
7.6974435,22.22029
-5.9524417,12.572402
12.225783,-4.6517634
-0.3443026,17.289509
-5.318634,12.329079
-6.706468,10.851303
-3.5387828,13.784595
-4.93536,13.447691
22.06719,7.13747
-7.052082,10.074721
14.520534,6.8598776
21.901608,7.281922
-4.695758,17.071121
15.341324,8.106762
2.9321501,0.39825338
-7.455199,8.35536
7.363829,22.149202
-2.882451,18.638458
14.802914,4.6714997
7.4235954,18.380915
7.004764,19.097889
-4.5786347,-1.0037047
2.854193,20.780092
-4.115654,18.249784
15.221053,10.827647
-4.7108936,9.590478
7.9212875,21.312847
7.94594,5.547814
-2.8721044,18.30173
-2.968858,-2.6433754
21.899202,7.273541
1.4627432,1.7471113
8.613097,21.488354
7.4802823,12.838037
15.891768,18.908388
14.257678,21.415134
11.181674,11.051496
-0.7553709,2.195912
-4.4614162,16.70878
-1.3906369,1.1238289
-3.9681354,13.011837
-4.4969926,16.748049
12.605929,-4.92175
7.963989,22.31277
0.6123615,16.760826
8.196521,21.209131
-5.0107203,16.792963
21.381187,3.8216748
-0.54869413,2.3596163
-2.6387513,-2.6031792
7.8631587,17.688654
8.655776,11.952108
-0.27973711,1.706566
-5.056424,10.323447
16.508787,13.326278
8.697695,17.13068
-3.9867997,1.6118039
-2.9270017,19.183672
-0.44513986,16.49897
-1.3676586,1.1530044
-0.5665395,-3.6387458
1.6628164,1.6774815
6.2905602,16.495848
-1.6880462,16.47294
7.9251976,22.050634
2.3682075,-8.438602
14.242893,-5.932795
14.149425,5.4974914
0.9325038,2.0880954
15.170849,-5.0800047
7.6641693,22.650377
7.217983,21.97783
8.200502,21.22431
14.704642,9.273335
20.350943,2.1019893
-4.5046387,-2.0629988
2.07845,2.2867692
12.3001995,0.094574355
0.34406167,2.6245294
-4.5067754,18.053698
1.8550264,1.6709212
-4.595812,9.729541
-4.64357,9.734912
-5.038094,-6.7883916
-0.48765063,17.981792
7.4730844,17.827356
-4.734473,10.396122
-0.94224143,17.67932
-3.8674476,16.049055
-6.5639415,10.625228
0.59822184,16.807985
-4.454374,0.15700984
1.6841624,1.6856314
3.0761142,21.394451
-6.980386,12.470863
-5.625291,12.618192
-7.6477747,19.160696
15.824354,18.97654
-1.1247568,15.885074
14.140627,4.8427196
-4.940205,13.445326
-1.7034374,19.216694
11.161302,11.039266
-3.5530477,13.553049
11.683853,-4.740352
14.599819,9.142073
11.019909,13.519587
-3.62285,13.453199
-7.0118976,10.08035
-2.398902,-2.4554584
8.626092,22.04684
8.793588,6.197132
15.460452,19.258501
-1.6568269,19.19275
5.763607,6.978793
-2.6582813,18.285501
2.3558645,1.5635666
-0.54955333,2.6170714
2.134098,1.6394516
-0.57413,2.5907161
-5.6370444,7.0784483
-0.6036843,2.453291
1.9901813,1.6773647
-4.3119416,18.04862
1.8468027,1.8134696
14.334158,8.988815
-2.222604,15.104027
7.645769,22.616224
1.5541553,1.6976081
-7.3136344,8.489039
21.527914,6.403686
21.63453,6.82538
-2.803796,18.540989
5.2992773,5.730211
-5.452948,13.509791
-8.268692,18.520292
-5.469185,12.958143
-3.9416046,16.713404
-5.525992,-1.4057192
8.262525,21.437914
8.907912,21.905355
-6.0119376,13.315305
-7.502437,8.39605
-4.599047,-1.4109538
16.30268,6.7240224
18.341692,0.22770384
5.3153152,5.7272367
7.222052,16.718801
7.215711,13.110378
13.497365,6.0066376
16.281675,6.7465835
-0.06311309,2.1612418
-4.666917,-2.009423
12.649526,-4.8079853
-5.837653,12.670596
21.818188,5.8715734
8.190695,22.352697
-0.26365003,2.4039102
8.419186,21.332489
6.532134,16.24743
-0.6512201,16.30718
-0.38919407,16.536793
7.2672973,13.032459
6.4379063,19.15187
1.5442619,1.9695636
15.876763,18.92636
-3.0287843,15.618105
-3.598275,1.1261617
10.959102,13.469857
14.920428,4.8083143
2.5371125,22.265362
2.4352014,21.115828
-7.780097,19.02039
-7.044587,10.201291
20.110003,1.8418844
-3.06314,16.911476
-2.9208968,18.250534
0.6053227,16.749704
8.928073,21.888733
-5.1774607,-7.194304
5.1050663,6.8217187
15.860136,18.940668
-0.16678654,18.208374
-4.1781464,-2.1941729
-7.4806504,8.403932
15.191454,10.71896
-0.46945676,16.46095
18.497604,0.35417
-4.7922325,-6.221328
-1.7222054,16.505257
-4.9854207,13.3747225
14.130558,7.284715
11.051275,13.055238
21.654932,6.9641533
12.306407,0.14752048
-4.4816527,18.062517
-3.230792,18.06212
3.2151113,0.12445751
-5.586599,7.2269907
0.28095245,2.564801
2.2985544,1.6328636
-3.8053303,1.283806
0.44716308,2.6913073
3.0715303,0.261842
2.2526937,1.6563021
2.1387968,1.7243054
-2.9076622,19.227167
2.11614,1.6373093
-2.9288254,19.202566
14.414431,8.922742
21.890987,6.1555004
0.59538394,16.769943
7.979471,22.310654
5.3790665,5.828251
21.881893,7.235193
20.20928,1.9721092
-0.65018713,16.771626
-6.971092,12.436611
-3.4410315,13.716768
14.3708,-5.670591
14.206152,5.031167
7.450917,12.890619
7.4164147,12.946709
9.16812,15.995546
11.184702,11.037417
14.1503,21.28983
-3.9420578,15.985525
7.2329025,13.075693
13.574168,5.6210513
-1.6911712,16.46898
14.113242,5.323822
-7.4985414,8.389431
-7.263748,11.956912
14.174252,7.5905924
1.8081945,1.9021125
6.460929,16.342415
-1.0540357,18.172474
18.705961,-4.5461087
8.706118,11.754818
22.263357,6.2825937
-4.550508,17.974506
-4.414096,9.898189
1.9694719,1.7205362
-1.5348852,-3.5095167
-0.26014662,18.125534
8.846723,16.529024
5.932928,6.8300385
0.8991861,1.9560733
3.0780284,0.25673875
13.87246,8.785312
7.4775996,17.89706
8.006004,21.954554
11.141179,13.024595
7.7076902,12.614967
-1.1044209,15.841242
14.514308,5.016201
14.927029,5.872188
-5.0752716,-2.2071266
15.093869,11.049164
21.686182,6.9518127
8.322164,21.286098
-5.0609202,14.368793
2.1486976,1.6229359
-5.2302523,-2.3633218
0.25001234,2.5029442
2.1775978,1.6071221
-0.66311175,16.30011
-6.276285,12.66195
8.6581955,11.742383
7.983391,22.305153
-1.7348247,16.486874
-0.26890674,17.55206
16.463884,13.282211
-7.2415338,11.960352
-2.165185,-3.9941392
-7.292212,11.91496
5.313922,5.727798
-6.5411105,10.638561
0.57877773,1.7131478
18.491117,0.3453789
-5.0630765,-6.850336
7.6799784,22.6901
11.929029,-4.7096286
13.905901,8.802556
7.8672395,5.636434
-2.0775232,-9.869507
13.435319,6.080264
11.9308605,1.8355106
5.9462395,6.890195
-0.55593425,2.6165276
-7.6840825,19.117731
-4.7932687,-1.6984242
0.33506855,2.6082194
-5.584107,7.016329
-2.3794258,19.412674
-1.1629926,17.869959
1.7017903,1.7217718
-8.352576,18.431957
7.78421,18.106152
-3.1880255,-3.2607458
0.57126886,16.77364
-5.0619597,-2.1920774
-5.054732,12.11218
2.366913,21.832512
8.099039,5.372503
14.096399,-5.9102936
0.19287556,2.4321032
11.2202425,13.310859
8.33966,21.229015
14.677221,5.2157474
-5.828201,13.245491
6.53663,18.866999
22.260138,7.5684514
-5.0744324,-2.2019718
14.106648,5.422686
8.669081,11.931008
6.321553,16.69766
-3.1371295,-2.596102
-1.132187,15.80169
-6.883008,10.103407
9.017188,16.65159
-5.4834623,12.694733
2.5066986,0.7993269
16.492981,10.049856
2.0020955,1.8787627
-3.4100268,15.784921
-3.2905574,15.729921
-4.1764016,-3.4302514
-4.4530044,0.16306397
10.765969,12.207367
-2.22281,-3.8257418
5.734766,6.894206
-2.863393,-3.3159032
-1.5266964,-3.5067887
-6.832856,10.903773
0.3754276,16.679674
2.48217,22.34863
1.5420119,1.9676734
14.457196,7.9276767
2.4160924,21.828848
-6.9536324,12.421263
-6.1123867,7.4283376
-0.2842162,17.489872
16.292034,6.734934
7.507901,18.14781
15.138997,10.495207
-3.9879622,1.6120231
10.977987,13.477822
18.520012,0.37644035
-0.7691119,-3.551889
5.86481,6.7046323
-2.740015,18.251635
6.5069823,16.305214
7.208645,19.669044
-5.1011515,10.327472
18.330889,0.18040408
8.191914,21.818874
-7.7918496,19.005716
20.204103,1.9809396
3.1828144,0.15678777
-5.624267,7.2811503
0.43193206,2.688176
-3.3870525,17.675076
-2.9964335,18.700443
-4.562381,-0.59275717
-5.774133,7.031122
-3.8358788,1.3252268
5.8186836,6.928695
-3.1070468,-2.5628161
7.9658914,5.5223417
6.968215,19.085594
-2.6643605,-2.617874
-5.446716,12.081792
14.094826,5.4211097
6.524926,16.249607
18.62245,-4.6242332
-2.933345,18.63039
-0.78296834,16.65114
-4.9732223,13.362158
2.5121508,-8.324366
14.373111,8.976111
-0.36483985,17.161598
-2.194182,15.153354
14.876263,4.6729937
-0.008644155,2.0889382
-6.9787364,12.366535
5.756472,6.654218
1.9215599,1.6789185
-5.5877085,6.954392
-5.7285204,7.005513
15.8666525,18.932722
-1.8801146,19.296
18.399357,-4.783322
14.420484,6.4948297
0.8540201,2.1166701
7.528103,12.847177
-6.900865,11.036319
8.256788,22.342958
-6.5689445,10.819644
-5.437213,12.070991
-3.1441305,-2.5811334
-2.4313552,17.241585
7.3519883,17.361414
2.764432,21.935898
15.407339,10.442401
-1.3487916,17.18737
15.083033,5.879757
8.604161,12.155824
-3.825575,1.3275363
14.457984,8.227718
-7.7371078,19.06767
15.682776,8.216514
6.316566,16.71423
14.304668,8.908448
-4.2065277,-3.3690417
15.801149,18.995495
